repeat_5_20_2,--pad_size=5 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.1,0.7360475158699358,0.0019655996141066845
repeat_5_2_0,--pad_size=5 --tag_threshold=2 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.0,0.7305275316329481,0.0035662964547920253
repeat_5_2_1,--pad_size=5 --tag_threshold=2 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.3,0.7315944117184249,0.0019262485364356513
repeat_5_2_2,--pad_size=5 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.1,0.731839151250966,0.0007435808565193737
repeat_5_40_0,--pad_size=5 --tag_threshold=40 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.1 --dropout_rate=0.0,0.7352411558856399,0.002498995865076493
repeat_5_40_1,--pad_size=5 --tag_threshold=40 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.1,0.7343537110755868,0.0004936170607781367
repeat_5_40_2,--pad_size=5 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.1,0.7293586410369098,0.00413983097827218
repeat_5_5_0,--pad_size=5 --tag_threshold=5 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.001 --dropout_rate=0.0,0.7352910200420678,0.0021013624859196976
repeat_5_5_1,--pad_size=5 --tag_threshold=5 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.3,0.7321192283167358,0.0031071127243416726
repeat_5_5_2,--pad_size=5 --tag_threshold=5 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.001 --dropout_rate=0.1,0.7335528187132135,0.0015805250789637016
repeat_5_80_0,--pad_size=5 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.0,0.7274053974008635,0.0005550923405110536
repeat_5_80_1,--pad_size=5 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.01 --dropout_rate=0.2,0.7252609102471371,0.002956641108857472
repeat_5_80_2,--pad_size=5 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.001 --dropout_rate=0.2,0.7254061384593941,0.00093022230483803
repeat_80_10_0,--pad_size=80 --tag_threshold=10 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.1,0.7478456202862258,0.001236988306113271
